estimator,estimator__criterion,estimator__splitter,estimator__n_neighbors,estimator__p,estimator__weights,estimator__n_estimators,estimator__C,estimator__l1_ratio,estimator__gamma,estimator__kernel,std,neg_log_loss
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1.0,,,,0.06458435181014612,-0.31807075705913707
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.1,,,0.05732041055224022,-0.32638572846255315
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.2,,,0.055855040118415376,-0.32717425402290334
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.30000000000000004,,,0.05482774953457719,-0.32830730314739787
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.4,,,0.05342017971905722,-0.3292170645720448
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.5,,,0.05198300582436274,-0.3299215549150311
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.6,,,0.050685833372651666,-0.3309360968579092
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.7000000000000001,,,0.04939744680418648,-0.3320327152403461
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.8,,,0.048106127259402845,-0.33308436335987024
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.1,,,0.06367078601670882,-0.33616916135286373
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.2,,,0.06360965563920701,-0.3363360252570027
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.30000000000000004,,,0.06355694362708804,-0.33649591017508235
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.4,,,0.06349811687477044,-0.33665220144730146
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.5,,,0.06343857274693566,-0.3368086403209128
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.6,,,0.06338300118557909,-0.3369625079891776
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.7000000000000001,,,0.06332427475623235,-0.33712105489329497
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.8,,,0.06325512236556763,-0.337285306006061
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.1,,,0.06392751176642618,-0.3381191853296327
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.2,,,0.0639204191541552,-0.33813705629247803
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.30000000000000004,,,0.06391357568840493,-0.33815475632287306
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.4,,,0.06390699221839585,-0.3381722094105654
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.5,,,0.06390049968033544,-0.3381897092626867
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.6,,,0.06389402080086592,-0.33820726911155247
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.7000000000000001,,,0.06388757647594497,-0.338224812873523
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.8,,,0.0638811520883518,-0.3382424003876174
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.1,,,0.06395334734847116,-0.3383293685592233
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.2,,,0.06395262694972238,-0.33833112102339247
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.30000000000000004,,,0.06395190683991532,-0.33833287348635427
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.4,,,0.06395118709254918,-0.338334626015246
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.5,,,0.06395046729477483,-0.3383363787463395
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.6,,,0.06394974843068404,-0.33833814504223003
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.7000000000000001,,,0.06394903159145042,-0.3383399432843464
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.8,,,0.06394831613524625,-0.33834173941667045
"SVC(C=10, probability=True, random_state=0)",,,,,,,100.0,,scale,poly,0.041770623679394374,-0.34831811511813987
"SVC(C=10, probability=True, random_state=0)",,,,,,,10.0,,auto,poly,0.04542699302292767,-0.3505348789437635
"SVC(C=10, probability=True, random_state=0)",,,,,,,100.0,,auto,poly,0.03609181293891976,-0.3567003054843652
"SVC(C=10, probability=True, random_state=0)",,,,,,,10.0,,scale,poly,0.044853099496688725,-0.36213718599745154
"SVC(C=10, probability=True, random_state=0)",,,,,,,1000.0,,scale,poly,0.040797212245262435,-0.3663551558770209
"SVC(C=10, probability=True, random_state=0)",,,,,,,1000.0,,auto,poly,0.055560032189971596,-0.3763599686269176
RandomForestClassifier(random_state=0),entropy,,,,,1000.0,,,,,0.01366597566928493,-0.38073670366779105
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.1,,,,0.02264387458022367,-0.386526294352186
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,10.0,,,,0.08735316391796896,-0.3876025814953017
RandomForestClassifier(random_state=0),gini,,,,,1000.0,,,,,0.014576182248294602,-0.393962080764119
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.1,,,0.01972572132663433,-0.3980832595625354
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.2,,,0.0189676356743856,-0.4096843131685373
"SVC(C=10, probability=True, random_state=0)",,,,,,,1.0,,auto,poly,0.04585723507984054,-0.4121697577537632
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.30000000000000004,,,0.01903314464615383,-0.4214087451901634
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.4,,,0.01916089020098332,-0.43169696671600016
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.5,,,0.02074154429206522,-0.4412160874947274
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1.0,,,,0.0554523271494908,-0.4424487682237018
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.6,,,0.023804709303618443,-0.4493525286951075
"SVC(C=10, probability=True, random_state=0)",,,,,,,1.0,,scale,sigmoid,0.019899831675592453,-0.4504978517525795
RandomForestClassifier(random_state=0),entropy,,,,,100.0,,,,,0.07801990240300867,-0.4541508159393386
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.7000000000000001,,,0.026301621006047465,-0.45647874630342733
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.8,,,0.02860911126663607,-0.4614188758690698
RandomForestClassifier(random_state=0),gini,,,,,100.0,,,,,0.07317485257055688,-0.47356876801253334
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,auto,sigmoid,0.010332594930432936,-0.47663524813444785
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,scale,sigmoid,0.025237273599414044,-0.5109999951322879
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,0.001,,,,0.005997303910555171,-0.5255751976327782
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,10.0,,,,0.11914111319177674,-0.5608110598039072
"SVC(C=10, probability=True, random_state=0)",,,,,,,10.0,,scale,sigmoid,0.05107370665607711,-0.5750361871974752
"SVC(C=10, probability=True, random_state=0)",,,,,,,1.0,,auto,sigmoid,0.02585810678126868,-0.5767124162492778
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,100.0,,,,0.1693957695162825,-0.6412392721014719
"SVC(C=10, probability=True, random_state=0)",,,,,,,1.0,,scale,poly,0.07502822377985317,-0.6440933572841215
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.1,,,,0.023945430853564004,-0.6625515127370954
"SVC(C=10, probability=True, random_state=0)",,,,,,,100.0,,scale,sigmoid,0.14071468247568653,-0.6774105926461326
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.01,,,,0.02809161673700413,-0.7264362300057703
"SVC(C=10, probability=True, random_state=0)",,,,,,,10.0,,auto,sigmoid,0.033439030765435314,-0.7285150726766273
"SVC(C=10, probability=True, random_state=0)",,,,,,,1000.0,,scale,sigmoid,0.1687344799910742,-0.7606978277596631
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,auto,poly,0.059010908683946865,-0.7830655049337246
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.1,,,0.03190130212289972,-0.8004739977269719
"SVC(C=10, probability=True, random_state=0)",,,,,,,100.0,,auto,sigmoid,0.10643342212834378,-0.8287514248098452
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.2,,,0.03609773208256257,-0.8583759651962927
"SVC(C=10, probability=True, random_state=0)",,,,,,,1000.0,,auto,sigmoid,0.1575548344957146,-0.8657606310978444
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.30000000000000004,,,0.041156367333919315,-0.9090487972872104
RandomForestClassifier(random_state=0),entropy,,,,,10.0,,,,,0.13501774823019075,-0.9397280722406496
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,100.0,,,,0.07678032139777376,-0.9522539099036021
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.4,,,0.044852547423315986,-0.956775465779873
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1000.0,,,,0.1927638535223143,-0.9725674952747593
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.5,,,0.049079526814336825,-1.0011382000103486
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,scale,poly,0.08863812366741593,-1.0173479002040198
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.6,,,0.05346586231707826,-1.0453199663504003
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.7000000000000001,,,0.057020924837583864,-1.0897204539592384
RandomForestClassifier(random_state=0),gini,,,,,10.0,,,,,0.3821680219035083,-1.1084527087274147
KNeighborsClassifier(),,,13.0,2.0,distance,,,,,,0.4227037986863774,-1.1151543504891888
KNeighborsClassifier(),,,13.0,2.0,uniform,,,,,,0.42381544884424477,-1.118831166258757
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.8,,,0.061428337565571554,-1.1328793533061323
KNeighborsClassifier(),,,11.0,2.0,distance,,,,,,0.5845904698986583,-1.3182935448917659
KNeighborsClassifier(),,,11.0,2.0,uniform,,,,,,0.585740911646751,-1.3208007172289098
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1000.0,,,,0.11113173003796557,-1.3292872064275414
KNeighborsClassifier(),,,13.0,3.0,distance,,,,,,0.39524749898947803,-1.333049462992618
KNeighborsClassifier(),,,13.0,3.0,uniform,,,,,,0.39496657557256937,-1.3366953620368047
KNeighborsClassifier(),,,10.0,2.0,distance,,,,,,0.5540851648294361,-1.3585910399341592
KNeighborsClassifier(),,,10.0,2.0,uniform,,,,,,0.5547350280151662,-1.3604888302344564
KNeighborsClassifier(),,,13.0,1.0,distance,,,,,,0.3732147966369475,-1.3704082424217534
KNeighborsClassifier(),,,13.0,1.0,uniform,,,,,,0.3730803196370273,-1.3740941763596257
KNeighborsClassifier(),,,9.0,2.0,distance,,,,,,0.6209684397493689,-1.4008196368052963
KNeighborsClassifier(),,,9.0,2.0,uniform,,,,,,0.621389586036846,-1.4017158729881187
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,auto,poly,0.14342432187185383,-1.4357579634215905
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,auto,sigmoid,0.04963098764758,-1.453375911580292
KNeighborsClassifier(),,,11.0,3.0,distance,,,,,,0.5266367495890536,-1.4554167857290907
KNeighborsClassifier(),,,11.0,3.0,uniform,,,,,,0.5266342415688912,-1.4578808319762642
KNeighborsClassifier(),,,13.0,4.0,distance,,,,,,0.7977775837842641,-1.4680981645967452
KNeighborsClassifier(),,,13.0,4.0,uniform,,,,,,0.7979276970234813,-1.4722003742039376
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.001,,,,0.022856529955595024,-1.5028493128440796
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,auto,rbf,0.0411238239679851,-1.5192656803524776
KNeighborsClassifier(),,,11.0,1.0,distance,,,,,,0.26607716981093377,-1.573720127938382
KNeighborsClassifier(),,,11.0,1.0,uniform,,,,,,0.266271691861483,-1.5770736938616392
KNeighborsClassifier(),,,10.0,1.0,distance,,,,,,0.20747672508161025,-1.6142179540631783
KNeighborsClassifier(),,,10.0,1.0,uniform,,,,,,0.20765398162460444,-1.6171764965048345
KNeighborsClassifier(),,,10.0,3.0,distance,,,,,,0.528353545836479,-1.619453665780762
KNeighborsClassifier(),,,10.0,3.0,uniform,,,,,,0.5284115793856362,-1.622362989891142
KNeighborsClassifier(),,,9.0,1.0,distance,,,,,,0.20061045999438848,-1.6549340759136484
KNeighborsClassifier(),,,9.0,1.0,uniform,,,,,,0.20061311748977817,-1.657709607020551
KNeighborsClassifier(),,,9.0,3.0,distance,,,,,,0.5434613352360482,-1.6591121521191288
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,scale,rbf,0.04565186112422725,-1.6603045160820689
KNeighborsClassifier(),,,9.0,3.0,uniform,,,,,,0.5439289079290729,-1.661277413574176
KNeighborsClassifier(),,,11.0,4.0,distance,,,,,,0.6577769793801531,-1.6715632529364193
KNeighborsClassifier(),,,11.0,4.0,uniform,,,,,,0.6577378888214302,-1.6743201248514965
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.01,,,,0.04083034815812621,-1.7017025525000729
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,scale,sigmoid,0.04073637863968518,-1.733737177214325
KNeighborsClassifier(),,,7.0,1.0,distance,,,,,,0.153172060584576,-1.7342897985171652
KNeighborsClassifier(),,,7.0,1.0,uniform,,,,,,0.15246031356358747,-1.7359614387773432
KNeighborsClassifier(),,,10.0,4.0,distance,,,,,,0.6256977619469959,-1.7520827441647155
KNeighborsClassifier(),,,10.0,4.0,uniform,,,,,,0.6253503748890739,-1.7549478728614427
KNeighborsClassifier(),,,7.0,2.0,distance,,,,,,0.4964588844855187,-1.8189499834357148
KNeighborsClassifier(),,,7.0,2.0,uniform,,,,,,0.4968072874535055,-1.8196167550623565
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.1,,,0.029002654005998784,-1.821548900034676
KNeighborsClassifier(),,,9.0,4.0,distance,,,,,,0.639226075838363,-1.8315700893890559
KNeighborsClassifier(),,,9.0,4.0,uniform,,,,,,0.6391990320671282,-1.8336476742933976
KNeighborsClassifier(),,,7.0,3.0,distance,,,,,,0.658206961069096,-1.8620567416498472
KNeighborsClassifier(),,,7.0,3.0,uniform,,,,,,0.6588246249406949,-1.8632447688123686
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,scale,poly,0.08035718168844953,-1.8859250895869073
KNeighborsClassifier(),,,7.0,4.0,distance,,,,,,0.6799741640246454,-1.9540502188979356
KNeighborsClassifier(),,,7.0,4.0,uniform,,,,,,0.6807428153448539,-1.9558103148291315
KNeighborsClassifier(),,,5.0,1.0,distance,,,,,,0.45227600936564066,-2.02548274376225
KNeighborsClassifier(),,,5.0,1.0,uniform,,,,,,0.4519712224066575,-2.0270547342839143
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,auto,poly,0.08402987980364372,-2.0619844705007884
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.2,,,0.027111263941092267,-2.0636013313389476
KNeighborsClassifier(),,,5.0,3.0,distance,,,,,,0.6272107865176945,-2.1088279025042214
KNeighborsClassifier(),,,5.0,3.0,uniform,,,,,,0.627802789289262,-2.1089758432650574
KNeighborsClassifier(),,,5.0,2.0,distance,,,,,,0.6212358883702223,-2.1127238767338854
KNeighborsClassifier(),,,5.0,2.0,uniform,,,,,,0.6220165356583863,-2.1132475340965695
KNeighborsClassifier(),,,5.0,4.0,distance,,,,,,0.6631356292515159,-2.203977211186463
KNeighborsClassifier(),,,5.0,4.0,uniform,,,,,,0.664534459698965,-2.204621150382707
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.30000000000000004,,,0.01677970170961194,-2.2268502135719146
KNeighborsClassifier(),,,3.0,1.0,uniform,,,,,,0.47949412417391984,-2.2771996243530737
KNeighborsClassifier(),,,3.0,1.0,distance,,,,,,0.4798330224116967,-2.27730972479421
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,scale,poly,0.04902811834145507,-2.3001017587408326
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.4,,,0.008210963999411708,-2.353717524727422
KNeighborsClassifier(),,,3.0,3.0,uniform,,,,,,0.6920690888327604,-2.4449843017038235
KNeighborsClassifier(),,,3.0,3.0,distance,,,,,,0.6915907578876507,-2.4453114282873423
KNeighborsClassifier(),,,3.0,2.0,uniform,,,,,,0.620058575400355,-2.4494319129203204
KNeighborsClassifier(),,,3.0,2.0,distance,,,,,,0.6194561744929927,-2.4495652577902622
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.5,,,0.00635479590158768,-2.4716645512538316
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.6,,,0.008469640303716431,-2.5333207164350506
KNeighborsClassifier(),,,3.0,4.0,uniform,,,,,,0.5817364483684593,-2.5403078573775937
KNeighborsClassifier(),,,3.0,4.0,distance,,,,,,0.5809571703069062,-2.5406726512496247
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.7000000000000001,,,0.006779122419052138,-2.5709439742556968
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.8,,,0.009475033474995799,-2.590486441727898
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.001,,,,0.0017015260414579348,-2.599422976534788
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,auto,sigmoid,0.002031143969320579,-2.630282309308629
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,scale,sigmoid,0.0016948401856875775,-2.634828585197863
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,auto,rbf,0.0015981301291974688,-2.6368036815152394
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,scale,rbf,0.0015326368088948677,-2.637017186973398
KNeighborsClassifier(),,,1.0,3.0,distance,,,,,,0.5193779877842275,-3.0457709025385875
KNeighborsClassifier(),,,1.0,3.0,uniform,,,,,,0.5193779877842275,-3.0457709025385875
KNeighborsClassifier(),,,1.0,4.0,distance,,,,,,0.5333998146420462,-3.2247282931857932
KNeighborsClassifier(),,,1.0,4.0,uniform,,,,,,0.5333998146420462,-3.2247282931857932
KNeighborsClassifier(),,,1.0,1.0,distance,,,,,,0.6316257712530738,-3.2251943280572704
KNeighborsClassifier(),,,1.0,1.0,uniform,,,,,,0.6316257712530738,-3.2251943280572704
KNeighborsClassifier(),,,1.0,2.0,distance,,,,,,0.5960933973597612,-3.2697006582833334
KNeighborsClassifier(),,,1.0,2.0,uniform,,,,,,0.5960933973597612,-3.2697006582833334
GaussianNB(),,,,,,,,,,,0.32765678845644486,-3.4623987334707866
DecisionTreeClassifier(random_state=0),entropy,best,,,,,,,,,0.3798595177314889,-5.913283466737171
DecisionTreeClassifier(random_state=0),entropy,random,,,,,,,,,1.1778406983938132,-6.585538768842885
DecisionTreeClassifier(random_state=0),gini,best,,,,,,,,,0.33845684280517124,-6.67455142929501
DecisionTreeClassifier(random_state=0),gini,random,,,,,,,,,1.5219429418170782,-7.6129126430141465
