estimator,estimator__criterion,estimator__splitter,estimator__n_neighbors,estimator__p,estimator__weights,estimator__n_estimators,estimator__C,estimator__l1_ratio,estimator__gamma,estimator__kernel,std,neg_log_loss
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.2,,,0.0252560156005931,-0.25415890752468945
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.1,,,0.02525606645113943,-0.25415908462084597
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,10.0,,,,0.028014938815563176,-0.2546005839986875
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,1000.0,,,,0.028014938815563176,-0.2546005839986875
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,100.0,,,,0.028014938815563176,-0.2546005839986875
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,0.1,,,,0.028014938815563176,-0.2546005839986875
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,1.0,,,,0.028014938815563176,-0.2546005839986875
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.2,,,0.02418267937225576,-0.26084472049308
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.30000000000000004,,,0.024540227176560687,-0.27390011787591373
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,scale,poly,0.03186968135369022,-0.2774014007166753
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.001,,,,0.025761253139638788,-0.27938926168904926
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,scale,poly,0.031124681302652356,-0.28107003212772175
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,scale,poly,0.027980339472139824,-0.2814275052470362
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,auto,poly,0.040491820578873794,-0.28255577559635875
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,auto,poly,0.040491820578873794,-0.28255577559635875
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,auto,poly,0.040491820578873794,-0.28255577559635875
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,auto,poly,0.040491820578873794,-0.28255577559635875
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,auto,poly,0.040491820578873794,-0.28255577559635875
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,auto,poly,0.040491820578873794,-0.28255577559635875
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,auto,poly,0.0404256247872545,-0.2826328286421569
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.4,,,0.025042742434121783,-0.28769262603084117
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,scale,poly,0.03206060309085113,-0.30005579716542385
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.5,,,0.024827950612316917,-0.30110316262180115
RandomForestClassifier(random_state=0),gini,,,,,1000.0,,,,,0.0658786114127024,-0.3058241291863942
RandomForestClassifier(random_state=0),entropy,,,,,1000.0,,,,,0.06955797319921829,-0.30640166167295607
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.6,,,0.024619118498993144,-0.31399621196693644
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.7000000000000001,,,0.024678634816449736,-0.3262854130414946
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.8,,,0.024757036728418995,-0.3378910936901425
RandomForestClassifier(random_state=0),gini,,,,,100.0,,,,,0.07569966323790732,-0.34570994100555763
RandomForestClassifier(random_state=0),entropy,,,,,100.0,,,,,0.07764820101261209,-0.3468841639428024
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.1,,,0.024582853414455336,-0.3630414063822086
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.01,,,,0.04344163406224044,-0.3936473317194141
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,scale,rbf,0.02179494126927021,-0.40330772531508946
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.1,,,,0.07122158479258181,-0.44024957607485954
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.2,,,0.02638964509109525,-0.4588972803235408
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.01,,,,0.03275684016863733,-0.49977061475463075
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.30000000000000004,,,0.028576728536708812,-0.5376613861456154
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,scale,poly,0.031507188564186585,-0.551843902942908
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.4,,,0.02631789715237673,-0.6047640234254236
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.1,,,,0.06927057693227558,-0.638866198349527
RandomForestClassifier(random_state=0),gini,,,,,10.0,,,,,0.06383471245895149,-0.6518898954345431
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.5,,,0.02485519796505971,-0.6637533340782877
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1.0,,,,0.03996985101214868,-0.6872162696588545
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.6,,,0.022825928582058754,-0.7170429215015086
RandomForestClassifier(random_state=0),entropy,,,,,10.0,,,,,0.19307665645523378,-0.7276495935188795
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,scale,sigmoid,0.03672896898521543,-0.743902431510182
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.7000000000000001,,,0.021709043969771857,-0.7647649175329317
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,scale,sigmoid,0.04677567553342342,-0.7906479918315604
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.8,,,0.02054735235828754,-0.8082201101004435
KNeighborsClassifier(),,,13.0,4.0,distance,,,,,,0.12920498328700325,-0.8132230281249028
KNeighborsClassifier(),,,13.0,4.0,uniform,,,,,,0.12822777036917862,-0.8166970221718802
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,scale,sigmoid,0.03602537551121124,-0.8702188836814578
KNeighborsClassifier(),,,7.0,3.0,distance,,,,,,0.09221263351468832,-0.8839969869465271
KNeighborsClassifier(),,,7.0,3.0,uniform,,,,,,0.09187088190888058,-0.884652038775017
KNeighborsClassifier(),,,9.0,3.0,distance,,,,,,0.09143344007865273,-0.8860509083275399
KNeighborsClassifier(),,,10.0,3.0,distance,,,,,,0.09056990277303593,-0.8873726788714074
KNeighborsClassifier(),,,9.0,3.0,uniform,,,,,,0.09129920596542007,-0.8881835194101111
KNeighborsClassifier(),,,10.0,3.0,uniform,,,,,,0.09049318272373912,-0.8901156320409408
KNeighborsClassifier(),,,11.0,3.0,distance,,,,,,0.08974178725951375,-0.8904903146652796
KNeighborsClassifier(),,,11.0,4.0,distance,,,,,,0.1993530154215992,-0.892922447189465
KNeighborsClassifier(),,,11.0,3.0,uniform,,,,,,0.08973598020542842,-0.8939045743384133
KNeighborsClassifier(),,,11.0,4.0,uniform,,,,,,0.1985002014987546,-0.8951454311078305
KNeighborsClassifier(),,,13.0,3.0,distance,,,,,,0.09074389858713196,-0.8953519443381331
KNeighborsClassifier(),,,13.0,3.0,uniform,,,,,,0.09091894617507368,-0.899471399983058
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1.0,,,,0.06362408340455539,-0.9064469008106372
KNeighborsClassifier(),,,9.0,4.0,distance,,,,,,0.15038540316198354,-0.9327173138533763
KNeighborsClassifier(),,,10.0,4.0,distance,,,,,,0.15111057433266253,-0.9330807993078613
KNeighborsClassifier(),,,9.0,4.0,uniform,,,,,,0.14839104472642023,-0.9343930777167159
KNeighborsClassifier(),,,10.0,4.0,uniform,,,,,,0.14946300780699,-0.9352839780037949
KNeighborsClassifier(),,,13.0,2.0,distance,,,,,,0.19644659896509192,-0.9430561016821172
KNeighborsClassifier(),,,13.0,2.0,uniform,,,,,,0.197428234790653,-0.9462846383509966
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,scale,sigmoid,0.044690519370258634,-0.9586868929432304
KNeighborsClassifier(),,,7.0,4.0,distance,,,,,,0.13608306842559093,-0.9711968168408179
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,10.0,,,,0.1586245711602213,-0.971321833680905
KNeighborsClassifier(),,,7.0,4.0,uniform,,,,,,0.1347535332292555,-0.9714113307975917
KNeighborsClassifier(),,,10.0,2.0,distance,,,,,,0.1277795896881391,-0.9821733670513699
KNeighborsClassifier(),,,11.0,2.0,distance,,,,,,0.12964149924907664,-0.9823255776604958
KNeighborsClassifier(),,,10.0,2.0,uniform,,,,,,0.12757702420936085,-0.9845378777133048
KNeighborsClassifier(),,,11.0,2.0,uniform,,,,,,0.12968187570742834,-0.985159168137385
KNeighborsClassifier(),,,9.0,2.0,distance,,,,,,0.08254606200350116,-1.023560275176997
KNeighborsClassifier(),,,9.0,2.0,uniform,,,,,,0.08130268348807279,-1.025447747267209
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.001,,,,0.015224394286126458,-1.0281725613550712
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,10.0,,,,0.0558570201293369,-1.106520556377161
KNeighborsClassifier(),,,7.0,2.0,distance,,,,,,0.15129950243305595,-1.1092226486885668
KNeighborsClassifier(),,,7.0,2.0,uniform,,,,,,0.15042254112462933,-1.1103335199384283
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,scale,sigmoid,0.0684505627369779,-1.1436654334184861
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,100.0,,,,0.14939281811181992,-1.1565060842745423
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1000.0,,,,0.0950212114319563,-1.1933494132410067
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,scale,poly,0.0997124972674903,-1.2174293080837595
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,100.0,,,,0.12497202577893969,-1.2528947614119874
KNeighborsClassifier(),,,5.0,3.0,distance,,,,,,0.34569764765935973,-1.2581651874524091
KNeighborsClassifier(),,,5.0,3.0,uniform,,,,,,0.34545648435989984,-1.2596364427565465
KNeighborsClassifier(),,,5.0,4.0,distance,,,,,,0.38111986790078756,-1.304173277508705
KNeighborsClassifier(),,,5.0,4.0,uniform,,,,,,0.38093516760942303,-1.304937495248542
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1000.0,,,,0.13983511582648298,-1.4521367954826694
KNeighborsClassifier(),,,13.0,1.0,distance,,,,,,0.47455731063965123,-1.4620549872444277
KNeighborsClassifier(),,,13.0,1.0,uniform,,,,,,0.474364875789243,-1.4669236800525125
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,auto,rbf,0.09901572661683611,-1.550970844109834
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,auto,rbf,0.10199776320625129,-1.5662605743388607
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,auto,rbf,0.10199776320625129,-1.5662605743388607
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,auto,rbf,0.10199776320625129,-1.5662605743388607
KNeighborsClassifier(),,,5.0,2.0,distance,,,,,,0.31664203592739154,-1.5673772996405715
KNeighborsClassifier(),,,5.0,2.0,uniform,,,,,,0.3162845572526736,-1.5691373201551797
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,auto,rbf,0.006094568621533143,-1.5754451631751405
KNeighborsClassifier(),,,11.0,1.0,distance,,,,,,0.4573567901530449,-1.5843943223403962
KNeighborsClassifier(),,,11.0,1.0,uniform,,,,,,0.4575891589717881,-1.5882530781298865
KNeighborsClassifier(),,,3.0,3.0,distance,,,,,,0.4511589228426117,-1.634443762275604
KNeighborsClassifier(),,,3.0,3.0,uniform,,,,,,0.45126278718220836,-1.6361982892717748
KNeighborsClassifier(),,,3.0,4.0,distance,,,,,,0.4610578944878701,-1.682351041239564
KNeighborsClassifier(),,,3.0,4.0,uniform,,,,,,0.461505405486327,-1.6837070445949278
KNeighborsClassifier(),,,10.0,1.0,distance,,,,,,0.437883132736277,-1.7060053143674268
KNeighborsClassifier(),,,10.0,1.0,uniform,,,,,,0.43742700089579084,-1.7102705556542936
KNeighborsClassifier(),,,9.0,1.0,distance,,,,,,0.44467129138765726,-1.7461777950712747
KNeighborsClassifier(),,,9.0,1.0,uniform,,,,,,0.44384653823743686,-1.7496485789104665
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,scale,rbf,0.03156884028278473,-1.7961220912010043
KNeighborsClassifier(),,,3.0,2.0,distance,,,,,,0.3404365810962325,-1.8589503783017003
KNeighborsClassifier(),,,3.0,2.0,uniform,,,,,,0.3400365133854525,-1.8599700053396648
KNeighborsClassifier(),,,1.0,3.0,distance,,,,,,0.42464344625283845,-1.9256560889433825
KNeighborsClassifier(),,,1.0,3.0,uniform,,,,,,0.42464344625283845,-1.9256560889433825
KNeighborsClassifier(),,,7.0,1.0,distance,,,,,,0.45820785235178274,-1.9982844522008705
KNeighborsClassifier(),,,7.0,1.0,uniform,,,,,,0.4574396388253224,-2.0011263486350144
KNeighborsClassifier(),,,1.0,4.0,uniform,,,,,,0.43646622715869327,-2.1498188621238667
KNeighborsClassifier(),,,1.0,4.0,distance,,,,,,0.43646622715869327,-2.1498188621238667
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,scale,poly,0.052626206460578015,-2.1550282041510664
KNeighborsClassifier(),,,1.0,2.0,uniform,,,,,,0.40684303771999025,-2.2390645400117313
KNeighborsClassifier(),,,1.0,2.0,distance,,,,,,0.40684303771999025,-2.2390645400117313
KNeighborsClassifier(),,,5.0,1.0,distance,,,,,,0.4370413158083448,-2.2848323803630657
KNeighborsClassifier(),,,5.0,1.0,uniform,,,,,,0.4366137946421338,-2.287623524853154
KNeighborsClassifier(),,,3.0,1.0,distance,,,,,,0.33883478529985367,-2.406176114417012
KNeighborsClassifier(),,,3.0,1.0,uniform,,,,,,0.3390531006595195,-2.4081361090773643
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,scale,sigmoid,0.023248950603854845,-2.430879628178829
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,auto,rbf,0.001008652406828584,-2.6228591495409166
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,scale,rbf,0.0014592405856326503,-2.6369734353243315
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,scale,sigmoid,0.0004024926340890283,-2.6395939745057713
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,auto,sigmoid,0.0006376623314711804,-2.6396944899384946
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,auto,sigmoid,0.0006377112118316437,-2.6396945438974644
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,auto,sigmoid,0.0006377156667164048,-2.639694548832872
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,auto,sigmoid,0.0006377161119671349,-2.6396945493261486
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,auto,sigmoid,0.0006377161564898034,-2.6396945493754735
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,auto,sigmoid,0.0006363851847682971,-2.6396946979533995
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,auto,sigmoid,0.0006305376733445242,-2.639708824499886
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,auto,rbf,0.0006567499493105881,-2.6398649891432404
KNeighborsClassifier(),,,1.0,1.0,distance,,,,,,0.3680814104267074,-2.9565252246507234
KNeighborsClassifier(),,,1.0,1.0,uniform,,,,,,0.3680814104267074,-2.9565252246507234
DecisionTreeClassifier(random_state=0),entropy,random,,,,,,,,,1.0620896890070228,-4.4804592543808335
DecisionTreeClassifier(random_state=0),gini,random,,,,,,,,,0.6826688713481033,-4.5685398450900045
DecisionTreeClassifier(random_state=0),gini,best,,,,,,,,,0.4017023252334202,-5.0616047391127745
DecisionTreeClassifier(random_state=0),entropy,best,,,,,,,,,0.713213462228398,-5.466822059862111
GaussianNB(),,,,,,,,,,,1.150526557442295,-7.758178424200585
