estimator,estimator__criterion,estimator__splitter,estimator__n_neighbors,estimator__p,estimator__weights,estimator__n_estimators,estimator__C,estimator__l1_ratio,estimator__gamma,estimator__kernel,std,neg_log_loss
"SVC(C=1000, probability=True, random_state=0)",,,,,,,100.0,,scale,sigmoid,0.06281789795286094,-0.5052978915665711
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.1,,,,0.06525752069323518,-0.5151045045765628
"SVC(C=1000, probability=True, random_state=0)",,,,,,,10.0,,scale,sigmoid,0.0834994468934892,-0.5261930268714644
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.1,,scale,sigmoid,0.022239698669980906,-0.5384361976176577
RandomForestClassifier(random_state=0),entropy,,,,,10.0,,,,,0.1686167252076354,-0.541835530747691
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1.0,,,,0.13650088579285194,-0.5542132298102567
"SVC(C=1000, probability=True, random_state=0)",,,,,,,1000.0,,scale,sigmoid,0.0928316244152999,-0.5601798771286467
"SVC(C=1000, probability=True, random_state=0)",,,,,,,1.0,,scale,poly,0.09085910959126205,-0.6091044575228399
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,10.0,,,,0.17871529979107326,-0.7721803821403285
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,100.0,,,,0.18646599146839518,-0.9104493176516242
KNeighborsClassifier(),,,13.0,3.0,distance,,,,,,0.2583752714547413,-0.9112753737717335
KNeighborsClassifier(),,,13.0,3.0,uniform,,,,,,0.25705892873651515,-0.913647148535118
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.1,,,,0.2300970427440753,-0.918887128936498
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1000.0,,,,0.19948142554365667,-0.9279165345112912
RandomForestClassifier(random_state=0),gini,,,,,10.0,,,,,0.25038032249642217,-0.9285219471127513
KNeighborsClassifier(),,,11.0,3.0,distance,,,,,,0.28190086855246504,-0.9555171947191055
KNeighborsClassifier(),,,11.0,3.0,uniform,,,,,,0.2811521487381665,-0.9567254901963004
KNeighborsClassifier(),,,13.0,4.0,distance,,,,,,0.324376203232115,-1.001639925252939
KNeighborsClassifier(),,,13.0,4.0,uniform,,,,,,0.32327857670976984,-1.0043980622435207
KNeighborsClassifier(),,,11.0,2.0,distance,,,,,,0.08281101093368565,-1.0267426797564003
KNeighborsClassifier(),,,13.0,2.0,distance,,,,,,0.08120629258864724,-1.0289571900198478
KNeighborsClassifier(),,,11.0,2.0,uniform,,,,,,0.0812009427375899,-1.0291752740133986
KNeighborsClassifier(),,,13.0,2.0,uniform,,,,,,0.07987017032742712,-1.032596139021967
KNeighborsClassifier(),,,9.0,2.0,distance,,,,,,0.15485565101674537,-1.0671271343687867
KNeighborsClassifier(),,,10.0,2.0,distance,,,,,,0.1550615004981106,-1.0677862845033632
KNeighborsClassifier(),,,9.0,2.0,uniform,,,,,,0.15320753654435548,-1.0689387062432893
KNeighborsClassifier(),,,10.0,2.0,uniform,,,,,,0.15372865697581486,-1.0702348778064876
KNeighborsClassifier(),,,11.0,1.0,distance,,,,,,0.20779859576821139,-1.0784606738933138
KNeighborsClassifier(),,,13.0,1.0,distance,,,,,,0.20685775349654195,-1.0823905912644545
KNeighborsClassifier(),,,11.0,1.0,uniform,,,,,,0.20772704188972266,-1.0824240710992723
KNeighborsClassifier(),,,11.0,4.0,distance,,,,,,0.3558313400127831,-1.0839588370844564
KNeighborsClassifier(),,,11.0,4.0,uniform,,,,,,0.3556110548880866,-1.0854542617168805
KNeighborsClassifier(),,,13.0,1.0,uniform,,,,,,0.2069682519037131,-1.087434285997184
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.01,,,,0.01504558828503279,-1.1076128496580655
KNeighborsClassifier(),,,9.0,1.0,distance,,,,,,0.20161281622749244,-1.1155287057043153
KNeighborsClassifier(),,,10.0,1.0,distance,,,,,,0.20273325670265252,-1.1170472799881745
KNeighborsClassifier(),,,9.0,1.0,uniform,,,,,,0.20176158613642323,-1.1183052460963656
KNeighborsClassifier(),,,10.0,1.0,uniform,,,,,,0.20312825645986848,-1.1203815253724727
KNeighborsClassifier(),,,10.0,3.0,distance,,,,,,0.26128579527347157,-1.1208064021783317
KNeighborsClassifier(),,,10.0,3.0,uniform,,,,,,0.25917171945364387,-1.123140617690439
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.1,,scale,poly,0.05793247486082484,-1.1283917588059333
KNeighborsClassifier(),,,7.0,2.0,distance,,,,,,0.17984801868110642,-1.1536156090553633
KNeighborsClassifier(),,,7.0,2.0,uniform,,,,,,0.17765663994947714,-1.1538870043472933
KNeighborsClassifier(),,,9.0,3.0,distance,,,,,,0.27820334567599886,-1.1623900554400377
KNeighborsClassifier(),,,9.0,3.0,uniform,,,,,,0.27594192321153627,-1.163876622912226
KNeighborsClassifier(),,,9.0,4.0,distance,,,,,,0.26333460917437207,-1.2050903576169492
KNeighborsClassifier(),,,10.0,4.0,distance,,,,,,0.26224211473135456,-1.2052812381239024
KNeighborsClassifier(),,,9.0,4.0,uniform,,,,,,0.2617455594529442,-1.2063926186663065
KNeighborsClassifier(),,,10.0,4.0,uniform,,,,,,0.2604439834150007,-1.2073687164467228
KNeighborsClassifier(),,,7.0,1.0,distance,,,,,,0.20607659001399015,-1.2372864784775572
KNeighborsClassifier(),,,7.0,1.0,uniform,,,,,,0.2055623234071281,-1.238714337769548
KNeighborsClassifier(),,,7.0,3.0,distance,,,,,,0.28486547734165435,-1.3302853589418087
KNeighborsClassifier(),,,7.0,3.0,uniform,,,,,,0.2821078098655216,-1.3307713012744256
KNeighborsClassifier(),,,7.0,4.0,distance,,,,,,0.23670957356338243,-1.3722498576516253
KNeighborsClassifier(),,,7.0,4.0,uniform,,,,,,0.23480970420250138,-1.3725274538406538
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1.0,,,,0.3475660889648078,-1.5563484492198028
KNeighborsClassifier(),,,5.0,2.0,distance,,,,,,0.4530660437471868,-1.575611168180095
KNeighborsClassifier(),,,5.0,2.0,uniform,,,,,,0.4522331766773878,-1.5769171114304967
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.01,,scale,rbf,0.032283046128946835,-1.5785229903836142
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.01,,auto,sigmoid,0.014818348023581791,-1.5831926118325117
KNeighborsClassifier(),,,5.0,1.0,distance,,,,,,0.333146168969639,-1.6543814043813412
KNeighborsClassifier(),,,5.0,1.0,uniform,,,,,,0.3321493883135386,-1.6562232008035
KNeighborsClassifier(),,,5.0,4.0,distance,,,,,,0.4790631819572478,-1.7438687505306847
KNeighborsClassifier(),,,5.0,4.0,uniform,,,,,,0.4781572110549033,-1.744107798930973
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.01,,scale,sigmoid,0.022432991049768633,-1.787290503573703
KNeighborsClassifier(),,,5.0,3.0,distance,,,,,,0.532535799000631,-1.7887397409003083
KNeighborsClassifier(),,,5.0,3.0,uniform,,,,,,0.5317423877449552,-1.7898106828730012
"SVC(C=1000, probability=True, random_state=0)",,,,,,,1.0,,auto,sigmoid,0.028665066353591374,-1.8579004533142152
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.01,,scale,poly,0.09557325237597494,-1.861133361756043
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.1,,auto,sigmoid,0.013801188831556165,-1.8720321647240636
KNeighborsClassifier(),,,3.0,1.0,distance,,,,,,0.44597214922187084,-1.904477521991835
KNeighborsClassifier(),,,3.0,1.0,uniform,,,,,,0.4459928652395793,-1.905612683021461
"SVC(C=1000, probability=True, random_state=0)",,,,,,,10.0,,auto,sigmoid,0.0470515646179737,-1.9095672451037788
"SVC(C=1000, probability=True, random_state=0)",,,,,,,100.0,,auto,sigmoid,0.03476858543729203,-1.9413366345005525
"SVC(C=1000, probability=True, random_state=0)",,,,,,,1000.0,,auto,sigmoid,0.03404533139013351,-1.9417292880299835
KNeighborsClassifier(),,,3.0,2.0,distance,,,,,,0.4411145837948021,-1.9521125087745848
KNeighborsClassifier(),,,3.0,2.0,uniform,,,,,,0.44075828638805414,-1.9531973818801867
KNeighborsClassifier(),,,3.0,4.0,uniform,,,,,,0.5288637232412324,-1.9556532652217986
KNeighborsClassifier(),,,3.0,4.0,distance,,,,,,0.5289758112265615,-1.9557814268071598
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.001,,,,0.01916700704689573,-1.9988224354118063
KNeighborsClassifier(),,,3.0,3.0,distance,,,,,,0.5102422794129905,-2.040265924023352
KNeighborsClassifier(),,,3.0,3.0,uniform,,,,,,0.5097675427664223,-2.0405678098832762
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,10.0,,,,0.5323546415626744,-2.132100021108755
GaussianNB(),,,,,,,,,,,0.34811995160369313,-2.1556491869633896
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.001,,scale,poly,0.03711906883632043,-2.238363352387843
KNeighborsClassifier(),,,1.0,1.0,distance,,,,,,0.4791375091513317,-2.2390645400117313
KNeighborsClassifier(),,,1.0,1.0,uniform,,,,,,0.4791375091513317,-2.2390645400117313
KNeighborsClassifier(),,,1.0,2.0,distance,,,,,,0.5244662937639126,-2.283570870237794
KNeighborsClassifier(),,,1.0,2.0,uniform,,,,,,0.5244662937639126,-2.283570870237794
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.1,,auto,rbf,0.009455326112953178,-2.3579204664376223
KNeighborsClassifier(),,,1.0,3.0,distance,,,,,,0.597185456440877,-2.4177889132231978
KNeighborsClassifier(),,,1.0,3.0,uniform,,,,,,0.597185456440877,-2.4177889132231978
KNeighborsClassifier(),,,1.0,4.0,distance,,,,,,0.6037849576381943,-2.5075006259825394
KNeighborsClassifier(),,,1.0,4.0,uniform,,,,,,0.6037849576381943,-2.5075006259825394
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.001,,auto,sigmoid,0.0023914916216683842,-2.5829538847312703
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.01,,auto,rbf,0.0007645377006882474,-2.6305700700394086
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,100.0,,,,0.706725174849723,-2.6339379483855665
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.001,,scale,sigmoid,0.0017139926082871543,-2.634147864300615
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.001,,scale,rbf,0.001658914290231277,-2.636036146258908
"SVC(C=1000, probability=True, random_state=0)",,,,,,,0.001,,auto,rbf,0.0006812124017649133,-2.6399038405485995
"SVC(C=1000, probability=True, random_state=0)",,,,,,,1.0,,auto,rbf,0.026246704854914375,-2.700360179021709
"SVC(C=1000, probability=True, random_state=0)",,,,,,,10.0,,auto,rbf,0.030283341860573566,-2.725644299529945
"SVC(C=1000, probability=True, random_state=0)",,,,,,,100.0,,auto,rbf,0.030283341860573566,-2.725644299529945
"SVC(C=1000, probability=True, random_state=0)",,,,,,,1000.0,,auto,rbf,0.030283341860573566,-2.725644299529945
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1000.0,,,,0.7761543095703346,-2.9175910937371334
DecisionTreeClassifier(random_state=0),entropy,best,,,,,,,,,0.747357210696736,-4.479527184637879
DecisionTreeClassifier(random_state=0),gini,best,,,,,,,,,0.8839858481085423,-4.567607775347052
DecisionTreeClassifier(random_state=0),entropy,random,,,,,,,,,0.6259059996658589,-5.3747801727453846
DecisionTreeClassifier(random_state=0),gini,random,,,,,,,,,1.0959618324974738,-5.734093058654228
