estimator,estimator__criterion,estimator__splitter,estimator__n_neighbors,estimator__p,estimator__weights,estimator__n_estimators,estimator__C,estimator__l1_ratio,estimator__gamma,estimator__kernel,std,neg_log_loss
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.7000000000000001,,,0.02487966721855892,-0.252938253271227
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.6,,,0.024934288430020043,-0.2531065198009675
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.5,,,0.024990882317022865,-0.25327943194310887
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.4,,,0.025046790271486243,-0.25345603184046944
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.30000000000000004,,,0.0251017572026448,-0.2536322783360885
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.2,,,0.025152937208025895,-0.2538069740470646
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.1,,,0.025203705273073525,-0.2539829580612535
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.8,,,0.025215384846482634,-0.2540181164385951
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.7000000000000001,,,0.025220452134123696,-0.25403570874022474
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.6,,,0.02522553654921351,-0.2540533252723357
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.5,,,0.025230645546095668,-0.2540709647597259
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.4,,,0.02523573933628693,-0.2540886199654891
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.30000000000000004,,,0.025240800339052873,-0.25410626736668
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.2,,,0.02524583593149514,-0.254123911415983
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.1,,,0.02525088818375157,-0.25414157922943786
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.8,,,0.02525204239240836,-0.25414510166601306
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.7000000000000001,,,0.02525254899217354,-0.25414687086027554
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.6,,,0.025253055838891415,-0.2541486403171372
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.5,,,0.025253562990627493,-0.254150410251069
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.4,,,0.025254070437329596,-0.2541521803598879
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.30000000000000004,,,0.025254578231480668,-0.2541539507694307
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.2,,,0.025255086296806565,-0.2541557213741246
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,100.0,0.1,,,0.025255594644564058,-0.25415749224468037
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.8,,,0.025255710539597687,-0.2541578449585444
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.7000000000000001,,,0.025255761375818416,-0.25415802204969973
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.6,,,0.025255812216182665,-0.254158199142571
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.5,,,0.02525586306052908,-0.2541583762374862
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.4,,,0.025255913906189906,-0.2541585533328779
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.30000000000000004,,,0.025255964752100058,-0.25415873042796866
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.2,,,0.025256015600595996,-0.2541589075246869
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1000.0,0.1,,,0.025256066451142072,-0.25415908462084336
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,10.0,,,,0.028014938815547334,-0.25460058399868923
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,1000.0,,,,0.028014938815547334,-0.25460058399868923
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,100.0,,,,0.028014938815547334,-0.25460058399868923
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,0.1,,,,0.028014938815547334,-0.25460058399868923
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,1.0,,,,0.028014938815547334,-0.25460058399868923
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.2,,,0.024182679372255964,-0.2608447204930801
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.30000000000000004,,,0.024540227176560618,-0.2739001178759137
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,scale,poly,0.03186968135369093,-0.2774014007166681
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.001,,,,0.02575898249833101,-0.27939005776472103
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,scale,poly,0.03112468130265517,-0.2810700321277199
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,scale,poly,0.027980339472141316,-0.28142750524703586
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,auto,poly,0.04049182057890568,-0.28255577559633815
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,auto,poly,0.04049182057890568,-0.28255577559633815
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,auto,poly,0.04049182057890568,-0.28255577559633815
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,auto,poly,0.04049182057890568,-0.28255577559633815
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,auto,poly,0.04049182057890568,-0.28255577559633815
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,auto,poly,0.04049182057890568,-0.28255577559633815
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,auto,poly,0.040425624787286736,-0.28263282864213524
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.4,,,0.02504274243412195,-0.28769262603084095
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,scale,poly,0.032058985825255085,-0.300057699080735
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.5,,,0.024827950612316723,-0.3011031626218013
RandomForestClassifier(random_state=0),gini,,,,,1000.0,,,,,0.0658786114127024,-0.3058241291863942
RandomForestClassifier(random_state=0),entropy,,,,,1000.0,,,,,0.06955797319921829,-0.30640166167295607
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.6,,,0.02461911849899317,-0.3139962119669363
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.7000000000000001,,,0.024678634816449798,-0.3262854130414945
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.8,,,0.024757036728419043,-0.3378910936901425
RandomForestClassifier(random_state=0),gini,,,,,100.0,,,,,0.07569966323790732,-0.34570994100555763
RandomForestClassifier(random_state=0),entropy,,,,,100.0,,,,,0.07764820101261209,-0.3468841639428024
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.1,,,0.02458285341445516,-0.36304140638220883
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.01,,,,0.0434446183039583,-0.39371334933579444
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,scale,rbf,0.02179494126926976,-0.4033077253150886
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.1,,,,0.07122158479234214,-0.4402495760747008
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.2,,,0.026389645091095187,-0.4588972803235407
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.01,,,,0.0327568401686569,-0.4997706147546106
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.30000000000000004,,,0.028576728536709024,-0.5376613861456155
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,scale,poly,0.03150718856418776,-0.5518439029429067
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.4,,,0.02631789715237684,-0.6047640234254237
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.1,,,,0.06983510408258709,-0.6393135923330047
RandomForestClassifier(random_state=0),gini,,,,,10.0,,,,,0.06383471245895149,-0.6518898954345431
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.5,,,0.02485519796505992,-0.6637533340782873
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1.0,,,,0.0399698510146261,-0.6872162696511116
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.6,,,0.022825928582059236,-0.7170429215015083
RandomForestClassifier(random_state=0),entropy,,,,,10.0,,,,,0.19307665645523378,-0.7276495935188795
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,scale,sigmoid,0.036728966001507025,-0.7439024255263735
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.7000000000000001,,,0.021709043969771934,-0.7647649175329315
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,scale,sigmoid,0.046775305209142436,-0.7906482874446056
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.8,,,0.020547352358287856,-0.8082201101004434
KNeighborsClassifier(),,,13.0,4.0,distance,,,,,,0.12920498328700317,-0.8132230281249029
KNeighborsClassifier(),,,13.0,4.0,uniform,,,,,,0.12822777036917862,-0.8166970221718802
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,scale,sigmoid,0.03602536983052778,-0.8702188754816031
KNeighborsClassifier(),,,7.0,3.0,distance,,,,,,0.09221263351468835,-0.883996986946527
KNeighborsClassifier(),,,7.0,3.0,uniform,,,,,,0.09187088190888058,-0.884652038775017
KNeighborsClassifier(),,,9.0,3.0,distance,,,,,,0.0914334400786527,-0.88605090832754
KNeighborsClassifier(),,,10.0,3.0,distance,,,,,,0.0905699027730359,-0.8873726788714075
KNeighborsClassifier(),,,9.0,3.0,uniform,,,,,,0.09129920596542007,-0.8881835194101111
KNeighborsClassifier(),,,10.0,3.0,uniform,,,,,,0.09049318272373912,-0.8901156320409408
KNeighborsClassifier(),,,11.0,3.0,distance,,,,,,0.08974178725951372,-0.8904903146652797
KNeighborsClassifier(),,,11.0,4.0,distance,,,,,,0.19935301542159903,-0.892922447189465
KNeighborsClassifier(),,,11.0,3.0,uniform,,,,,,0.08973598020542842,-0.8939045743384133
KNeighborsClassifier(),,,11.0,4.0,uniform,,,,,,0.1985002014987546,-0.8951454311078305
KNeighborsClassifier(),,,13.0,3.0,distance,,,,,,0.09074389858713192,-0.8953519443381331
KNeighborsClassifier(),,,13.0,3.0,uniform,,,,,,0.09091894617507368,-0.899471399983058
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1.0,,,,0.06558702704095004,-0.9040663867851719
KNeighborsClassifier(),,,9.0,4.0,distance,,,,,,0.15038540316198337,-0.9327173138533763
KNeighborsClassifier(),,,10.0,4.0,distance,,,,,,0.15111057433266234,-0.9330807993078614
KNeighborsClassifier(),,,9.0,4.0,uniform,,,,,,0.14839104472642023,-0.9343930777167159
KNeighborsClassifier(),,,10.0,4.0,uniform,,,,,,0.14946300780699,-0.9352839780037949
KNeighborsClassifier(),,,13.0,2.0,distance,,,,,,0.19644659896509212,-0.9430561016821174
KNeighborsClassifier(),,,13.0,2.0,uniform,,,,,,0.197428234790653,-0.9462846383509966
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,scale,sigmoid,0.04467747319078991,-0.9586922241431266
KNeighborsClassifier(),,,7.0,4.0,distance,,,,,,0.13608306842559093,-0.9711968168408179
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,10.0,,,,0.15862457115783013,-0.9713218336646643
KNeighborsClassifier(),,,7.0,4.0,uniform,,,,,,0.1347535332292555,-0.9714113307975917
KNeighborsClassifier(),,,10.0,2.0,distance,,,,,,0.12777958968813896,-0.9821733670513705
KNeighborsClassifier(),,,11.0,2.0,distance,,,,,,0.12964149924907645,-0.982325577660496
KNeighborsClassifier(),,,10.0,2.0,uniform,,,,,,0.12757702420936085,-0.9845378777133048
KNeighborsClassifier(),,,11.0,2.0,uniform,,,,,,0.12968187570742834,-0.985159168137385
KNeighborsClassifier(),,,9.0,2.0,distance,,,,,,0.08254606200350062,-1.0235602751769974
KNeighborsClassifier(),,,9.0,2.0,uniform,,,,,,0.08130268348807279,-1.025447747267209
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.001,,,,0.015224394286129721,-1.0281725613550659
KNeighborsClassifier(),,,7.0,2.0,distance,,,,,,0.15129950243305545,-1.109222648688567
KNeighborsClassifier(),,,7.0,2.0,uniform,,,,,,0.15042254112462933,-1.1103335199384283
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,10.0,,,,0.06441098290193979,-1.1198263325919218
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,scale,sigmoid,0.06845185676047698,-1.1436301573165644
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,100.0,,,,0.14939281810622965,-1.156506084278404
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1000.0,,,,0.09502121141502755,-1.193349413244806
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,scale,poly,0.09971200166673358,-1.2174290083851793
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,100.0,,,,0.12580132848544623,-1.2522059968036243
KNeighborsClassifier(),,,5.0,3.0,distance,,,,,,0.34569764765935973,-1.2581651874524091
KNeighborsClassifier(),,,5.0,3.0,uniform,,,,,,0.34545648435989984,-1.2596364427565465
KNeighborsClassifier(),,,5.0,4.0,distance,,,,,,0.3811198679007876,-1.304173277508705
KNeighborsClassifier(),,,5.0,4.0,uniform,,,,,,0.38093516760942303,-1.304937495248542
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1000.0,,,,0.17949142608113064,-1.4297198923224812
KNeighborsClassifier(),,,13.0,1.0,distance,,,,,,0.47455731063965123,-1.4620549872444284
KNeighborsClassifier(),,,13.0,1.0,uniform,,,,,,0.474364875789243,-1.4669236800525125
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,auto,rbf,0.09901572661683578,-1.5509708441098269
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,auto,rbf,0.10199776320625083,-1.5662605743388536
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,auto,rbf,0.10199776320625083,-1.5662605743388536
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,auto,rbf,0.10199776320625083,-1.5662605743388536
KNeighborsClassifier(),,,5.0,2.0,distance,,,,,,0.3166420359273906,-1.5673772996405717
KNeighborsClassifier(),,,5.0,2.0,uniform,,,,,,0.3162845572526736,-1.5691373201551797
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,auto,rbf,0.006094568621534866,-1.575445163175138
KNeighborsClassifier(),,,11.0,1.0,distance,,,,,,0.45735679015304503,-1.5843943223403967
KNeighborsClassifier(),,,11.0,1.0,uniform,,,,,,0.4575891589717881,-1.5882530781298865
KNeighborsClassifier(),,,3.0,3.0,distance,,,,,,0.4511589228426117,-1.634443762275604
KNeighborsClassifier(),,,3.0,3.0,uniform,,,,,,0.45126278718220836,-1.6361982892717748
KNeighborsClassifier(),,,3.0,4.0,distance,,,,,,0.4610578944878701,-1.682351041239564
KNeighborsClassifier(),,,3.0,4.0,uniform,,,,,,0.461505405486327,-1.6837070445949278
KNeighborsClassifier(),,,10.0,1.0,distance,,,,,,0.437883132736277,-1.7060053143674272
KNeighborsClassifier(),,,10.0,1.0,uniform,,,,,,0.43742700089579084,-1.7102705556542936
KNeighborsClassifier(),,,9.0,1.0,distance,,,,,,0.4446712913876575,-1.7461777950712751
KNeighborsClassifier(),,,9.0,1.0,uniform,,,,,,0.44384653823743686,-1.7496485789104665
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,scale,rbf,0.031568840282784894,-1.7961220912010045
KNeighborsClassifier(),,,3.0,2.0,distance,,,,,,0.34043658109623276,-1.8589503783017007
KNeighborsClassifier(),,,3.0,2.0,uniform,,,,,,0.3400365133854525,-1.8599700053396648
KNeighborsClassifier(),,,1.0,3.0,distance,,,,,,0.42464344625283845,-1.9256560889433825
KNeighborsClassifier(),,,1.0,3.0,uniform,,,,,,0.42464344625283845,-1.9256560889433825
KNeighborsClassifier(),,,7.0,1.0,distance,,,,,,0.45820785235178313,-1.9982844522008711
KNeighborsClassifier(),,,7.0,1.0,uniform,,,,,,0.4574396388253224,-2.0011263486350144
KNeighborsClassifier(),,,1.0,4.0,uniform,,,,,,0.43646622715869327,-2.1498188621238667
KNeighborsClassifier(),,,1.0,4.0,distance,,,,,,0.43646622715869327,-2.1498188621238667
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,scale,poly,0.05262620646057846,-2.1550282041510664
KNeighborsClassifier(),,,1.0,2.0,uniform,,,,,,0.40684303771999025,-2.2390645400117313
KNeighborsClassifier(),,,1.0,2.0,distance,,,,,,0.40684303771999025,-2.2390645400117313
KNeighborsClassifier(),,,5.0,1.0,distance,,,,,,0.43704131580834465,-2.2848323803630666
KNeighborsClassifier(),,,5.0,1.0,uniform,,,,,,0.4366137946421338,-2.287623524853154
KNeighborsClassifier(),,,3.0,1.0,distance,,,,,,0.3388347852998538,-2.4061761144170126
KNeighborsClassifier(),,,3.0,1.0,uniform,,,,,,0.3390531006595195,-2.4081361090773643
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,scale,sigmoid,0.02324895060385496,-2.430879628178829
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,auto,rbf,0.0010086524068283985,-2.6228591495409166
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,scale,rbf,0.0014592405856326503,-2.6369734353243315
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,scale,sigmoid,0.0004024926340890283,-2.6395939745057713
"SVC(C=100, probability=True, random_state=0)",,,,,,,10.0,,auto,sigmoid,0.0006376623314711804,-2.6396944899384946
"SVC(C=100, probability=True, random_state=0)",,,,,,,1.0,,auto,sigmoid,0.0006377112118316437,-2.6396945438974644
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.1,,auto,sigmoid,0.0006377156667164048,-2.639694548832872
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.01,,auto,sigmoid,0.0006377161119671349,-2.6396945493261486
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,auto,sigmoid,0.0006377161564898034,-2.6396945493754735
"SVC(C=100, probability=True, random_state=0)",,,,,,,100.0,,auto,sigmoid,0.0006363851847682971,-2.6396946979533995
"SVC(C=100, probability=True, random_state=0)",,,,,,,1000.0,,auto,sigmoid,0.0006305376733445242,-2.639708824499886
"SVC(C=100, probability=True, random_state=0)",,,,,,,0.001,,auto,rbf,0.0006567499493105881,-2.6398649891432404
KNeighborsClassifier(),,,1.0,1.0,distance,,,,,,0.3680814104267074,-2.9565252246507234
KNeighborsClassifier(),,,1.0,1.0,uniform,,,,,,0.3680814104267074,-2.9565252246507234
DecisionTreeClassifier(random_state=0),entropy,random,,,,,,,,,1.0620896890070228,-4.4804592543808335
DecisionTreeClassifier(random_state=0),gini,random,,,,,,,,,0.6826688713481033,-4.5685398450900045
DecisionTreeClassifier(random_state=0),gini,best,,,,,,,,,0.4017023252334202,-5.0616047391127745
DecisionTreeClassifier(random_state=0),entropy,best,,,,,,,,,0.713213462228398,-5.466822059862111
GaussianNB(),,,,,,,,,,,1.150526557442189,-7.758178424200393
