estimator,estimator__criterion,estimator__splitter,estimator__n_neighbors,estimator__p,estimator__weights,estimator__n_estimators,estimator__C,estimator__l1_ratio,estimator__gamma,estimator__kernel,std,neg_log_loss
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,100.0,,,,0.10356170002839389,-0.618216768177825
RandomForestClassifier(random_state=0),entropy,,,,,100.0,,,,,0.18283975292165724,-0.6191743197190114
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.1,,,0.03574521189164531,-0.6207224336440182
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.2,,,0.03868771398494665,-0.6442948668642458
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.30000000000000004,,,0.04056314817594098,-0.6627336779547465
"SVC(C=10, probability=True, random_state=0)",,,,,,,100.0,,scale,poly,0.028246719514028393,-0.6647050665915553
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,1000.0,,,,0.14847258265559163,-0.6705136588862036
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.4,,,0.04160792037412717,-0.6774638776504767
"SVC(C=10, probability=True, random_state=0)",,,,,,,100.0,,auto,sigmoid,0.013625721589807361,-0.6807898558118818
"SVC(C=10, probability=True, random_state=0)",,,,,,,1000.0,,scale,poly,0.061373270059086445,-0.6825523119385069
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.5,,,0.041722611788304165,-0.6886899464992352
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.6,,,0.04146419781048711,-0.6972352541998416
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.7000000000000001,,,0.04064050607306506,-0.7028171147919859
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.8,,,0.039950788831193525,-0.705580075598971
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.9,,,0.04028549026719701,-0.7059011016218593
"SVC(C=10, probability=True, random_state=0)",,,,,,,10.0,,scale,poly,0.01741319925177117,-0.7144824226402124
RandomForestClassifier(random_state=0),gini,,,,,100.0,,,,,0.2753952530230139,-0.7184669621841018
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1.0,,,,0.019784631529388974,-0.7894497148618671
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,scale,rbf,0.052300590592544896,-0.7928081888961263
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1000.0,,,,0.24729551108797232,-0.7981340230361875
RandomForestClassifier(random_state=0),entropy,,,,,50.0,,,,,0.2517289915274967,-0.8285997063081105
"SVC(C=10, probability=True, random_state=0)",,,,,,,1.0,,scale,poly,0.037502048085989934,-0.8477865176399101
RandomForestClassifier(random_state=0),gini,,,,,50.0,,,,,0.33804756010485687,-0.8488073057960006
"SVC(C=10, probability=True, random_state=0)",,,,,,,10.0,,auto,rbf,0.02297991230144324,-1.0634890035333284
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.1,,,,0.013839012984672843,-1.0845845338291458
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,0.01,,,,0.02993878387677299,-1.102470008114274
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,scale,poly,0.044404261678163214,-1.1206924820491777
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.1,,,0.0125402638329131,-1.2551665077357261
"SVC(C=10, probability=True, random_state=0)",,,,,,,10.0,,auto,sigmoid,0.027069824128488622,-1.2770810002601443
RandomForestClassifier(random_state=0),gini,,,,,10.0,,,,,0.41759584182467163,-1.310637654100756
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.2,,,0.009354054005432207,-1.3763026694303957
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.30000000000000004,,,0.00873441820566082,-1.4756380742166573
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,scale,sigmoid,0.03634236440495763,-1.5240764134980442
RandomForestClassifier(random_state=0),entropy,,,,,10.0,,,,,0.3189891449303185,-1.5396970140350945
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.4,,,0.009368005698636743,-1.5565261161615291
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,scale,poly,0.03356494944409993,-1.565215212553603
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.5,,,0.009189357094791992,-1.6256967264416022
"SVC(C=10, probability=True, random_state=0)",,,,,,,1.0,,scale,sigmoid,0.07555374337340111,-1.672304031576467
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.6,,,0.007569078353920766,-1.6854311184874102
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.7000000000000001,,,0.008791777939909984,-1.7305702845857696
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.8,,,0.009190573345985152,-1.7613348019359887
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.9,,,0.009231549999244068,-1.778795663089782
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.01,,,,0.003637110295501935,-1.8593596765009561
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.1,,,,0.01876678526691787,-1.8688273075993298
"SVC(C=10, probability=True, random_state=0)",,,,,,,10.0,,scale,sigmoid,0.06744632101246792,-1.8875488764430617
"SVC(C=10, probability=True, random_state=0)",,,,,,,100.0,,scale,sigmoid,0.05976511072030309,-1.9421064195471598
KNeighborsClassifier(),,,13.0,4.0,distance,,,,,,0.3789081372093805,-1.952331684933411
"SVC(C=10, probability=True, random_state=0)",,,,,,,1000.0,,scale,sigmoid,0.07839082155963242,-1.965745346511603
KNeighborsClassifier(),,,13.0,4.0,uniform,,,,,,0.37810269039369343,-1.9691942857984301
KNeighborsClassifier(),,,13.0,3.0,distance,,,,,,0.30506440892494086,-2.0640647788814284
KNeighborsClassifier(),,,11.0,4.0,distance,,,,,,0.3165064869990905,-2.073268059832217
KNeighborsClassifier(),,,13.0,3.0,uniform,,,,,,0.304472190243299,-2.0827399399009563
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,scale,rbf,0.012865588692546314,-2.0840592775015727
KNeighborsClassifier(),,,11.0,4.0,uniform,,,,,,0.31432273317405984,-2.0882016147280438
KNeighborsClassifier(),,,10.0,4.0,distance,,,,,,0.24428874599218267,-2.1539504186402985
KNeighborsClassifier(),,,10.0,4.0,uniform,,,,,,0.24320093034521548,-2.1679172982629167
KNeighborsClassifier(),,,11.0,3.0,distance,,,,,,0.29559827750586815,-2.1874812078658445
KNeighborsClassifier(),,,9.0,4.0,distance,,,,,,0.24683004418462962,-2.1932811199451328
"SVC(C=10, probability=True, random_state=0)",,,,,,,1.0,,auto,rbf,0.02825984015017592,-2.197499538148457
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,scale,poly,0.05545225817770639,-2.202203437225622
KNeighborsClassifier(),,,11.0,3.0,uniform,,,,,,0.2950640673442891,-2.2043043567678233
KNeighborsClassifier(),,,9.0,4.0,uniform,,,,,,0.24528442757879867,-2.2057908416188114
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,0.001,,,,0.02582748156890182,-2.2493788756389455
KNeighborsClassifier(),,,10.0,3.0,distance,,,,,,0.18368231128021878,-2.2718998242616784
KNeighborsClassifier(),,,10.0,3.0,uniform,,,,,,0.18275815184138022,-2.2878570910273988
KNeighborsClassifier(),,,9.0,3.0,distance,,,,,,0.17535563074715077,-2.3136393644850437
KNeighborsClassifier(),,,9.0,3.0,uniform,,,,,,0.17601184256915056,-2.3278919943643213
KNeighborsClassifier(),,,13.0,2.0,distance,,,,,,0.11638230008792569,-2.333046199802042
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.1,,,0.00832156937959167,-2.3512338370291674
KNeighborsClassifier(),,,13.0,2.0,uniform,,,,,,0.1189013975238222,-2.354282697032448
KNeighborsClassifier(),,,7.0,4.0,distance,,,,,,0.19049262381351503,-2.3566870948000984
KNeighborsClassifier(),,,7.0,4.0,uniform,,,,,,0.19056039639463312,-2.3661400427573485
KNeighborsClassifier(),,,11.0,2.0,distance,,,,,,0.1687590938054191,-2.4103245836445915
KNeighborsClassifier(),,,11.0,2.0,uniform,,,,,,0.1717388624207239,-2.4277272194741224
"LogisticRegression(random_state=0, solver='newton-cg')",,,,,,,0.001,,,,0.002630187756909438,-2.435058957053534
"SVC(C=10, probability=True, random_state=0)",,,,,,,1.0,,auto,sigmoid,0.0015381808683224841,-2.4542728633249373
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.2,,,0.002306334862783739,-2.5189452920090267
KNeighborsClassifier(),,,10.0,2.0,distance,,,,,,0.4225313457909118,-2.536089474967482
KNeighborsClassifier(),,,10.0,2.0,uniform,,,,,,0.4264185650583958,-2.5513587292074718
KNeighborsClassifier(),,,7.0,3.0,distance,,,,,,0.24734592903873456,-2.5714993836000817
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,scale,sigmoid,0.0021751914262654504,-2.5738540531416647
KNeighborsClassifier(),,,7.0,3.0,uniform,,,,,,0.24860926479687337,-2.584263705074469
"SVC(C=10, probability=True, random_state=0)",,,,,,,1000.0,,auto,poly,0.00663941493910582,-2.6030036090801447
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.30000000000000004,,,0.0036488230382798726,-2.6064534900670884
KNeighborsClassifier(),,,9.0,2.0,distance,,,,,,0.48250832330942406,-2.6209863974123846
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.30000000000000004,,,0.0044213322010925316,-2.6242184604336294
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.9,,,0.013358069983477631,-2.629308631581573
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.8,,,0.013356851437710293,-2.6293443599056068
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.7000000000000001,,,0.013356174126282368,-2.629379050328285
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.6,,,0.01335660856799837,-2.629411925586745
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.5,,,0.013360571755016119,-2.6294369858071223
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.4,,,0.013368811285850239,-2.629442422350153
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.2,,,0.008693396712942728,-2.6314230358103066
KNeighborsClassifier(),,,9.0,2.0,uniform,,,,,,0.48671808444652703,-2.634096169975071
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,auto,rbf,0.0010853352620446542,-2.6343534120950465
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.9,,,0.0037144239627920875,-2.636256607211312
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.1,,,0.003671749438666428,-2.6362574447987486
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.8,,,0.003924507475669892,-2.636841069532635
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.4,,,0.0016811161737032333,-2.636853168745634
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,scale,rbf,0.0010564182860707525,-2.637570018422962
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.5,,,0.0006991549873162428,-2.6387836477994835
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,auto,sigmoid,0.00016389245423235785,-2.639050184827255
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.001,,,,2.808666774861361e-16,-2.6390573296152584
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.01,,,,1.0817994235651513e-06,-2.6390588430998596
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.6,,,0.00023257203270472083,-2.6391410030448315
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.7000000000000001,,,0.0008583042936384685,-2.6391571635920847
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,auto,rbf,0.0004681544763639291,-2.6401438455081445
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,auto,sigmoid,0.0005467627385683143,-2.640148212645415
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,scale,sigmoid,0.00010499558802501154,-2.6401581059828443
"SVC(C=10, probability=True, random_state=0)",,,,,,,100.0,,auto,poly,0.00035935040593779204,-2.6401600383844768
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,auto,rbf,0.0005538558935969972,-2.640162433948995
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,auto,sigmoid,0.000554298584609662,-2.6401633179107287
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.001,,auto,poly,0.0005546539728550555,-2.640164025424835
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.01,,auto,poly,0.0005546564177030791,-2.640164030354056
"SVC(C=10, probability=True, random_state=0)",,,,,,,0.1,,auto,poly,0.0005546808119611082,-2.640164079533613
"SVC(C=10, probability=True, random_state=0)",,,,,,,1.0,,auto,poly,0.0005549193276371773,-2.640164560053524
"SVC(C=10, probability=True, random_state=0)",,,,,,,10.0,,auto,poly,0.000556757276741257,-2.6401682275625795
KNeighborsClassifier(),,,5.0,4.0,distance,,,,,,0.5426872378431296,-2.7505333715854334
KNeighborsClassifier(),,,5.0,4.0,uniform,,,,,,0.5441693191794991,-2.757582623124426
KNeighborsClassifier(),,,13.0,1.0,distance,,,,,,0.44974222150316023,-2.9403369431941426
KNeighborsClassifier(),,,13.0,1.0,uniform,,,,,,0.44936698100396905,-2.9664950255133347
KNeighborsClassifier(),,,7.0,2.0,distance,,,,,,0.542796616614941,-3.014877801638274
KNeighborsClassifier(),,,7.0,2.0,uniform,,,,,,0.5438121373156413,-3.025275406277511
KNeighborsClassifier(),,,5.0,3.0,distance,,,,,,0.2814015351817596,-3.042884349277779
KNeighborsClassifier(),,,5.0,3.0,uniform,,,,,,0.2823330549184419,-3.0508964386290947
KNeighborsClassifier(),,,11.0,1.0,distance,,,,,,0.40948921714158837,-3.056855588705319
KNeighborsClassifier(),,,11.0,1.0,uniform,,,,,,0.410376844151725,-3.077885266011408
KNeighborsClassifier(),,,3.0,4.0,distance,,,,,,0.6474556128872674,-3.0951323061184057
KNeighborsClassifier(),,,3.0,4.0,uniform,,,,,,0.6488894496079329,-3.0982842323611566
KNeighborsClassifier(),,,10.0,1.0,distance,,,,,,0.6147459354618768,-3.319389788023181
KNeighborsClassifier(),,,10.0,1.0,uniform,,,,,,0.6170674599875636,-3.339236920082134
KNeighborsClassifier(),,,9.0,1.0,distance,,,,,,0.6629717261504682,-3.5386183380973852
KNeighborsClassifier(),,,9.0,1.0,uniform,,,,,,0.6647252905550594,-3.5568385934289575
KNeighborsClassifier(),,,3.0,3.0,distance,,,,,,0.20156439226787048,-3.568769285825881
KNeighborsClassifier(),,,3.0,3.0,uniform,,,,,,0.20261376580683055,-3.5725981836312193
KNeighborsClassifier(),,,5.0,2.0,distance,,,,,,0.48086877949939966,-3.6360840353383095
KNeighborsClassifier(),,,5.0,2.0,uniform,,,,,,0.4824018371412332,-3.6432139352181268
KNeighborsClassifier(),,,7.0,1.0,distance,,,,,,0.6064501558102919,-4.017439357610515
KNeighborsClassifier(),,,7.0,1.0,uniform,,,,,,0.6074135368904376,-4.032374612005411
KNeighborsClassifier(),,,1.0,4.0,distance,,,,,,0.8243775919904879,-4.187189267300665
KNeighborsClassifier(),,,1.0,4.0,uniform,,,,,,0.8243775919904879,-4.187189267300665
KNeighborsClassifier(),,,3.0,2.0,distance,,,,,,0.5040858952610047,-4.207159829867743
KNeighborsClassifier(),,,3.0,2.0,uniform,,,,,,0.5054945963267661,-4.210201510208348
KNeighborsClassifier(),,,1.0,3.0,uniform,,,,,,0.41519237527628694,-4.377729525578728
KNeighborsClassifier(),,,1.0,3.0,distance,,,,,,0.41519237527628694,-4.377729525578728
KNeighborsClassifier(),,,5.0,1.0,distance,,,,,,0.5288583033112386,-4.5358137729227685
KNeighborsClassifier(),,,5.0,1.0,uniform,,,,,,0.5300851373904861,-4.54444869519256
KNeighborsClassifier(),,,3.0,1.0,distance,,,,,,0.26687857384038094,-5.184446413866356
KNeighborsClassifier(),,,3.0,1.0,uniform,,,,,,0.26760024032951124,-5.187110904027968
KNeighborsClassifier(),,,1.0,2.0,distance,,,,,,0.38223750841792903,-5.724258745170526
KNeighborsClassifier(),,,1.0,2.0,uniform,,,,,,0.38223750841792903,-5.724258745170526
DecisionTreeClassifier(random_state=0),gini,random,,,,,,,,,0.7144492657666499,-6.7839712027416486
KNeighborsClassifier(),,,1.0,1.0,distance,,,,,,0.6820968209485498,-6.976859668428068
KNeighborsClassifier(),,,1.0,1.0,uniform,,,,,,0.6820968209485498,-6.976859668428068
DecisionTreeClassifier(random_state=0),gini,best,,,,,,,,,1.087703444038045,-7.5038645025034825
DecisionTreeClassifier(random_state=0),entropy,random,,,,,,,,,0.9808258576885336,-7.552170483475384
DecisionTreeClassifier(random_state=0),entropy,best,,,,,,,,,1.013334996868955,-7.645427863407252
GaussianNB(),,,,,,,,,,,1.640584090259512,-14.579384616663862
