estimator,estimator__criterion,estimator__splitter,estimator__n_neighbors,estimator__p,estimator__weights,estimator__n_estimators,estimator__C,estimator__l1_ratio,estimator__gamma,estimator__kernel,std,neg_log_loss
RandomForestClassifier(random_state=0),gini,,,,,500.0,,,,,0.025122098350141592,-0.4284679224624891
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.1,,,0.028913693556593085,-0.434991722811737
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,100.0,,,,0.09985183232091087,-0.43781455237278316
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,1000.0,,,,0.037119767407658516,-0.44019701635707087
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.2,,,0.0287483275300393,-0.4415552011278979
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.30000000000000004,,,0.028706947169703796,-0.44770958174181885
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.4,,,0.028528692080080405,-0.4530002692858764
RandomForestClassifier(random_state=0),entropy,,,,,100.0,,,,,0.08371563151293208,-0.45534561506006127
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.5,,,0.028031228155192503,-0.45736246969982153
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.6,,,0.02748337336050995,-0.46097933621803155
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.7000000000000001,,,0.02732045365382249,-0.46419416127723523
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.8,,,0.027541416398189533,-0.46720272838288385
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,10.0,0.9,,,0.028039748520563287,-0.47092807185821
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,auto,rbf,0.02375605238150284,-0.4731703762993947
RandomForestClassifier(random_state=0),gini,,,,,100.0,,,,,0.10445972132157805,-0.473215378480882
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,1.0,,,,0.02273983816337327,-0.48069265304568276
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,10.0,,,,0.024803355481023293,-0.48091129296149837
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,auto,sigmoid,0.026233502523978762,-0.5073981546146185
RandomForestClassifier(random_state=0),gini,,,,,50.0,,,,,0.1210040884556118,-0.5165841065408489
RandomForestClassifier(random_state=0),entropy,,,,,50.0,,,,,0.1271789271233058,-0.5443890800415628
"SVC(probability=True, random_state=0)",,,,,,,100.0,,auto,rbf,0.03242723345929241,-0.61116259238901
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,0.1,,,,0.031992605547072075,-0.6312795382128821
"SVC(probability=True, random_state=0)",,,,,,,0.1,,scale,rbf,0.050633407122765234,-0.6569414060207224
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1000.0,,,,0.14738933109215954,-0.6703783559274107
"SVC(probability=True, random_state=0)",,,,,,,100.0,,auto,sigmoid,0.04287714515954485,-0.7256000288924824
"LogisticRegression(C=100, random_state=0, solver='newton-cg')",,,,,,,1.0,,,,0.021636692748538137,-0.7437530818650051
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,scale,poly,0.029739180380069747,-0.7900165853609556
"SVC(probability=True, random_state=0)",,,,,,,100.0,,scale,poly,0.022545783219926237,-0.7907056447947002
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.1,,,0.02378412642706639,-0.8119085676757857
"SVC(probability=True, random_state=0)",,,,,,,10.0,,scale,poly,0.026460573750149846,-0.8148529518389918
"SVC(probability=True, random_state=0)",,,,,,,1.0,,scale,sigmoid,0.026816631935194044,-0.8411409875472785
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.2,,,0.025543806358018777,-0.8674057671592011
"SVC(probability=True, random_state=0)",,,,,,,10.0,,auto,rbf,0.04225268773911335,-0.8782142078065999
"SVC(probability=True, random_state=0)",,,,,,,1.0,,scale,poly,0.02096914828950411,-0.8791598242186707
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,0.01,,,,0.0438255435766939,-0.8908207557016151
KNeighborsClassifier(),,,13.0,3.0,distance,,,,,,0.2643672754888208,-0.8935459156960013
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.30000000000000004,,,0.026491450789992172,-0.9153088867442538
"SVC(probability=True, random_state=0)",,,,,,,0.01,,scale,rbf,0.04735417789761495,-0.9213463496332575
"SVC(probability=True, random_state=0)",,,,,,,0.001,,scale,rbf,0.03890145967430128,-0.9226935172494015
"SVC(probability=True, random_state=0)",,,,,,,10.0,,auto,sigmoid,0.04401283589027107,-0.9387756075117725
"SVC(probability=True, random_state=0)",,,,,,,0.1,,scale,sigmoid,0.03324639892362944,-0.9388293921645385
KNeighborsClassifier(),,,13.0,2.0,distance,,,,,,0.3037039275439509,-0.9411192065894605
KNeighborsClassifier(),,,13.0,3.0,uniform,,,,,,0.25904170462276477,-0.9479712874403331
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.4,,,0.02653073170853253,-0.9563972548556462
KNeighborsClassifier(),,,11.0,3.0,distance,,,,,,0.3077798067636638,-0.9591726112522501
"SVC(probability=True, random_state=0)",,,,,,,10.0,,scale,sigmoid,0.02967223085290415,-0.9701083802800472
"SVC(probability=True, random_state=0)",,,,,,,1.0,,auto,rbf,0.04261558269746346,-0.9701217363117152
"SVC(kernel='linear', probability=True, random_state=0)",,,,,,,0.001,,,,0.041183087545093255,-0.9727648965424818
"SVC(probability=True, random_state=0)",,,,,,,1.0,,auto,sigmoid,0.038726927980079325,-0.9740932352091777
"SVC(probability=True, random_state=0)",,,,,,,0.1,,auto,rbf,0.037220345609117154,-0.9817364056455675
"SVC(probability=True, random_state=0)",,,,,,,0.01,,auto,sigmoid,0.04105552804089324,-0.9894994499350943
"SVC(probability=True, random_state=0)",,,,,,,0.01,,auto,rbf,0.0404135662744882,-0.9895031375579698
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.5,,,0.026810747522351863,-0.989547412996124
"SVC(probability=True, random_state=0)",,,,,,,0.001,,auto,rbf,0.04038756219471299,-0.9895903407031025
"SVC(probability=True, random_state=0)",,,,,,,0.1,,auto,sigmoid,0.040999019981985914,-0.9896296198264446
"SVC(probability=True, random_state=0)",,,,,,,0.001,,auto,sigmoid,0.04093655611476632,-0.9900916605337189
KNeighborsClassifier(),,,13.0,4.0,distance,,,,,,0.3018501766820583,-0.991655897854991
KNeighborsClassifier(),,,10.0,2.0,distance,,,,,,0.20320988820875113,-0.9922733658551144
KNeighborsClassifier(),,,13.0,2.0,uniform,,,,,,0.3000109213978315,-0.9936672522482176
KNeighborsClassifier(),,,11.0,2.0,distance,,,,,,0.20009543111454733,-1.0058455386874883
KNeighborsClassifier(),,,11.0,3.0,uniform,,,,,,0.3051869976490374,-1.0083711480202406
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.6,,,0.0266691114574642,-1.0152624722555978
"SVC(probability=True, random_state=0)",,,,,,,0.1,,scale,poly,0.03896541279265937,-1.0197963905310776
"SVC(probability=True, random_state=0)",,,,,,,0.01,,scale,sigmoid,0.04447225896429688,-1.0298066275665207
KNeighborsClassifier(),,,10.0,2.0,uniform,,,,,,0.19903067812365147,-1.0343436452150736
KNeighborsClassifier(),,,10.0,3.0,distance,,,,,,0.3223282836543578,-1.0344327473382426
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.7000000000000001,,,0.027080741158139635,-1.0352171759029816
KNeighborsClassifier(),,,13.0,4.0,uniform,,,,,,0.29708206513064067,-1.0495575253444132
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.8,,,0.028321426010926215,-1.0509382270376046
KNeighborsClassifier(),,,11.0,2.0,uniform,,,,,,0.19540515675484052,-1.0514269022195672
"SVC(probability=True, random_state=0)",,,,,,,0.001,,scale,sigmoid,0.04495758473689657,-1.0522919365188848
"SVC(probability=True, random_state=0)",,,,,,,100.0,,scale,sigmoid,0.02633583333605029,-1.0591280684012307
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,1.0,0.9,,,0.027760724045943305,-1.0603465797873681
KNeighborsClassifier(),,,9.0,3.0,distance,,,,,,0.3293517633097258,-1.0660493394056139
KNeighborsClassifier(),,,10.0,3.0,uniform,,,,,,0.3205668555237401,-1.0791603292226821
KNeighborsClassifier(),,,11.0,4.0,distance,,,,,,0.25631766981663145,-1.1015593810264377
KNeighborsClassifier(),,,9.0,3.0,uniform,,,,,,0.3284613211231632,-1.1072795291047262
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,scale,sigmoid,0.010597352339609586,-1.1082098307618622
KNeighborsClassifier(),,,9.0,2.0,distance,,,,,,0.18487187791555493,-1.110011313952835
KNeighborsClassifier(),,,10.0,4.0,distance,,,,,,0.20610192341451136,-1.1332526926038093
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,1.0,,,,0.02551549506284508,-1.1360448659807552
RandomForestClassifier(random_state=0),gini,,,,,10.0,,,,,0.3651653284846427,-1.1481029634391064
KNeighborsClassifier(),,,9.0,2.0,uniform,,,,,,0.18201111556928357,-1.1486636982754899
KNeighborsClassifier(),,,11.0,4.0,uniform,,,,,,0.2554547640551826,-1.1543729367362154
KNeighborsClassifier(),,,13.0,1.0,distance,,,,,,0.32484419254089836,-1.1549302162603128
KNeighborsClassifier(),,,9.0,4.0,distance,,,,,,0.19872220244967892,-1.1631551316285136
KNeighborsClassifier(),,,7.0,3.0,distance,,,,,,0.31441176312989644,-1.1728018610672462
KNeighborsClassifier(),,,11.0,1.0,distance,,,,,,0.26469291725805916,-1.1775588701568596
KNeighborsClassifier(),,,10.0,4.0,uniform,,,,,,0.20732641393357396,-1.1828086614846502
"SVC(probability=True, random_state=0)",,,,,,,0.01,,scale,poly,0.03414503553731961,-1.189075624185381
KNeighborsClassifier(),,,13.0,1.0,uniform,,,,,,0.3211194269781683,-1.2005500956129505
KNeighborsClassifier(),,,9.0,4.0,uniform,,,,,,0.2008198493366645,-1.2077929647781431
KNeighborsClassifier(),,,7.0,3.0,uniform,,,,,,0.31595341100294966,-1.2091714817430714
KNeighborsClassifier(),,,10.0,1.0,distance,,,,,,0.2643153711764638,-1.2115604370859863
KNeighborsClassifier(),,,11.0,1.0,uniform,,,,,,0.2597156254531762,-1.2178724924956337
KNeighborsClassifier(),,,7.0,2.0,distance,,,,,,0.27158484117243387,-1.2192678848981788
KNeighborsClassifier(),,,7.0,4.0,distance,,,,,,0.25354313899048475,-1.2202537322712863
RandomForestClassifier(random_state=0),entropy,,,,,10.0,,,,,0.44023835224619506,-1.234409867623643
KNeighborsClassifier(),,,9.0,1.0,distance,,,,,,0.2920169638499404,-1.2414071452141964
KNeighborsClassifier(),,,10.0,1.0,uniform,,,,,,0.2608504688164987,-1.2490800396440813
KNeighborsClassifier(),,,7.0,2.0,uniform,,,,,,0.27185202678346065,-1.2512369313936473
KNeighborsClassifier(),,,7.0,4.0,uniform,,,,,,0.25580435249371397,-1.2566178839445534
KNeighborsClassifier(),,,9.0,1.0,uniform,,,,,,0.28984519117694857,-1.2757490133271443
KNeighborsClassifier(),,,5.0,2.0,distance,,,,,,0.1912017891654944,-1.277737092156316
KNeighborsClassifier(),,,5.0,2.0,uniform,,,,,,0.19305840189422352,-1.3017799552004994
"SVC(probability=True, random_state=0)",,,,,,,0.001,,scale,poly,0.03070157846720428,-1.3136614576733474
KNeighborsClassifier(),,,5.0,3.0,distance,,,,,,0.2874053805161969,-1.3155292324210268
KNeighborsClassifier(),,,5.0,3.0,uniform,,,,,,0.2904377296604579,-1.3415625174220291
"LogisticRegression(C=100, random_state=0, solver='newton-cg')",,,,,,,0.1,,,,0.013919247523838846,-1.4006000331161328
KNeighborsClassifier(),,,5.0,4.0,distance,,,,,,0.41251928832595636,-1.414408422506508
"SVC(probability=True, random_state=0)",,,,,,,1000.0,,auto,poly,0.0737563266949156,-1.4267740988017201
"SVC(probability=True, random_state=0)",,,,,,,100.0,,auto,poly,0.05836460631652324,-1.4299258336569847
KNeighborsClassifier(),,,7.0,1.0,distance,,,,,,0.16154585804807955,-1.4402989831953419
KNeighborsClassifier(),,,5.0,4.0,uniform,,,,,,0.41548917120577855,-1.4426532779226122
KNeighborsClassifier(),,,7.0,1.0,uniform,,,,,,0.15979046560081078,-1.4714741640395173
KNeighborsClassifier(),,,3.0,2.0,distance,,,,,,0.3241745476771078,-1.514893372055705
KNeighborsClassifier(),,,3.0,2.0,uniform,,,,,,0.3273226742527213,-1.5295992807610699
"SVC(probability=True, random_state=0)",,,,,,,10.0,,auto,poly,0.04984046978586605,-1.5592180181721846
KNeighborsClassifier(),,,5.0,1.0,distance,,,,,,0.1891449858309052,-1.5847040289285474
KNeighborsClassifier(),,,3.0,3.0,distance,,,,,,0.3916869643828985,-1.6015170756163015
KNeighborsClassifier(),,,3.0,4.0,distance,,,,,,0.4682076039425529,-1.6036470823530977
KNeighborsClassifier(),,,5.0,1.0,uniform,,,,,,0.18730704057532296,-1.6094266151880205
KNeighborsClassifier(),,,3.0,3.0,uniform,,,,,,0.39631188174267906,-1.6168185192688251
KNeighborsClassifier(),,,3.0,4.0,uniform,,,,,,0.4725592300529643,-1.619245361034806
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.1,,,0.017515507868304688,-1.6394469246222556
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.2,,,0.017750578443922922,-1.7546220056242696
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.30000000000000004,,,0.01608866824452602,-1.826512828875477
"SVC(probability=True, random_state=0)",,,,,,,1.0,,auto,poly,0.023646522689143565,-1.8726599572684868
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.4,,,0.0130347874459785,-1.8857368811914756
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.5,,,0.010802587327818086,-1.9395071331363343
"LogisticRegression(C=100, random_state=0, solver='newton-cg')",,,,,,,0.01,,,,0.010393823101380805,-1.979870702226267
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.6,,,0.00992254579929558,-1.9831409080694216
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.7000000000000001,,,0.010847219213755869,-2.0077466060716054
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.8,,,0.010552280201539923,-2.018695181293377
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.1,0.9,,,0.010539206978919784,-2.0262307889440443
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.1,,,,0.012568931529724858,-2.0667142210773046
KNeighborsClassifier(),,,3.0,1.0,distance,,,,,,0.23523810320083136,-2.093039256203228
"SVC(probability=True, random_state=0)",,,,,,,0.1,,auto,poly,0.011897038168985326,-2.1040275286911747
KNeighborsClassifier(),,,3.0,1.0,uniform,,,,,,0.2348652949278388,-2.107877266330846
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.1,,,0.006486114791756686,-2.1870136768112123
"LogisticRegression(C=100, random_state=0, solver='newton-cg')",,,,,,,0.001,,,,0.006359066933723074,-2.1923205326916175
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.2,,,0.005760103951202317,-2.2216244356036468
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.30000000000000004,,,0.005730343204283467,-2.225990610904376
"SVC(probability=True, random_state=0)",,,,,,,0.01,,auto,poly,0.005877924371913417,-2.226187486463721
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.4,,,0.005941162854130673,-2.226192659546791
"SVC(probability=True, random_state=0)",,,,,,,0.001,,auto,poly,0.005875898704706104,-2.22625034917523
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.5,,,0.009086460867830897,-2.2310339247839623
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.6,,,0.011445184598724324,-2.235130180795605
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.7000000000000001,,,0.01143355775839882,-2.2352064909170624
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.8,,,0.011415848903851316,-2.2352522867007005
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.01,0.9,,,0.011394351814561308,-2.2352714766311865
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.9,,,0.009600638291301044,-2.2385185478714815
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.8,,,0.009645535978286834,-2.238618125696662
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.7000000000000001,,,0.009686944921082605,-2.238719399299337
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.6,,,0.009724639758181094,-2.238822407407631
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.5,,,0.009758560709926601,-2.2389271665723056
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.4,,,0.009788732100138526,-2.239033705551163
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.30000000000000004,,,0.009815209971852068,-2.2391421160843183
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.2,,,0.009839518240805801,-2.239250964587657
"LogisticRegression(penalty='elasticnet', random_state=0, solver='saga')",,,,,,,0.001,0.1,,,0.009871243813034265,-2.2393406687969395
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.01,,,,0.0014891358026271053,-2.425979529886737
"LogisticRegression(penalty='l1', random_state=0, solver='liblinear')",,,,,,,0.001,,,,2.808666774861361e-16,-2.6390573296152584
KNeighborsClassifier(),,,1.0,3.0,uniform,,,,,,0.6982549363443158,-3.1271413515283486
KNeighborsClassifier(),,,1.0,3.0,distance,,,,,,0.6982549363443158,-3.1271413515283486
KNeighborsClassifier(),,,1.0,2.0,distance,,,,,,0.655259530083875,-3.2227469388685734
KNeighborsClassifier(),,,1.0,2.0,uniform,,,,,,0.655259530083875,-3.2227469388685734
KNeighborsClassifier(),,,1.0,4.0,distance,,,,,,0.7450868744588598,-3.272059294444058
KNeighborsClassifier(),,,1.0,4.0,uniform,,,,,,0.7450868744588598,-3.272059294444058
KNeighborsClassifier(),,,1.0,1.0,distance,,,,,,0.6721109120550958,-3.415970862756186
KNeighborsClassifier(),,,1.0,1.0,uniform,,,,,,0.6721109120550958,-3.415970862756186
GaussianNB(),,,,,,,,,,,1.2807785167759969,-5.961795440988618
DecisionTreeClassifier(random_state=0),entropy,random,,,,,,,,,0.31092180036107786,-6.301246851223813
DecisionTreeClassifier(random_state=0),gini,random,,,,,,,,,0.5087154770413344,-6.494470775111424
DecisionTreeClassifier(random_state=0),entropy,best,,,,,,,,,0.42766434485693305,-6.829593518104002
DecisionTreeClassifier(random_state=0),gini,best,,,,,,,,,0.6157240017893932,-8.321711597013897
